"","Name","Nationality","Group","Education","X2022","X2021","X2020","X2019","X2018","X2017","X2016","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","X1999","X1998","X1997","X1996","X1995","X1994","X1993","X1992","X1991","X1990","X1989","X1988","X1987","X1986","X1985","X1984"
"1","Andreas Gustafsson ","Sweden ","Conceptual guidelines","","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Regulator","Regulator","Regulator","Regulator","Regulator","","","","","","","","","","","","","","","","",""
"2","Cristina Ioana Mihai ","Romania ","Conceptual guidelines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","Vera Palea ","Italy ","Conceptual guidelines","Accounting and Finance","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","","","","","","","","","","","","","","","","","","","","","","","",""
"4","Katharina Schönauer ","Austria ","Conceptual guidelines","Economics","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","","","","","","","","","","","","","","","",""
"5","Thorsten Sellhorn ","Germany ","Conceptual guidelines","Economics","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","","","","","","","","","","","","","","","","","","","","","","","",""
"6","Lene Serpa ","Denmark ","Conceptual guidelines","Business Administration","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Corporate","Corporate","Corporate","Corporate","","","","","","","","","","","","",""
"7","Le Quang Tran Van ","France ","Conceptual guidelines","Accounting and Finance","Association","Association","Association","Association","Association","Association","Association","Finance","Consulting","Consulting","Consulting","Consulting","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","","","","","","","","","","","","","","","","","","","",""
"8","Charlotte Bancilhon ","France ","Cross-cutting standards","International Affairs","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Corporate","Corporate","Corporate","Corporate","","","","","","","","","","","","","","","","","","","","","",""
"9","Rodolphe Bocquet ","France ","Cross-cutting standards","Business Administration","Corporate","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","Consulting","Consulting","Finance","Finance","Finance","Finance","Finance","Finance","","","","","","","","","","",""
"10","Simon Braaksma ","Netherlands ","Cross-cutting standards","","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","","","","","","","","","","","","","","","","",""
"11","Yona Kamelgarn ","France ","Cross-cutting standards","Engineering","Finance","Finance","Finance","Corporate","Corporate","Corporate","Corporate","Consulting","Consulting","Consulting","Consulting","Finance","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","Wolfgang Kuhn ","Germany ","Cross-cutting standards","Business Administration","Consulting","Civil society","Civil society","Civil society","Civil society","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","","","","","","","","","","","","",""
"13","Magdalena Podoska ","Poland ","Cross-cutting standards","Economics","Corporate","Corporate","Corporate","Corporate","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Finance","Finance","Finance","Consulting","Consulting","Consulting","","","","","","","","","",""
"14","Jean-Francois Coppenolle ","France ","Environment – Climate","Economics and Law","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","",""
"15","Christian Didier ","France ","Environment – Climate","Management","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","",""
"16","Bela Galgoczi ","Hungary ","Environment – Climate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","Thomas Loew ","Germany ","Environment – Climate","Business Administration","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","","","","","","","","","","",""
"18","Wouter Meindertsma ","Netherlands ","Environment – Climate","Sustainable Development","Finance","Finance","Finance","Finance","Finance","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Academia","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","Laura Niederdrenk ","Germany ","Environment – Climate","Climate science","Civil society","Civil society","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","Linda Romanovska ","Latvia ","Environment – Climate","Engineering","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Regulator","Academia","Corporate","Corporate","Corporate","Corporate","Corporate","","","","","","","","","","","","","","","","","","","","",""
"21","Victoria Savchenko ","France ","Environment – Climate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","Robert Adamczyk ","Poland ","Environment – Other","Biology","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","",""
"23","Emily Healy ","Ireland ","Environment – Other","Engineering","Civil society","Civil society","Civil society","Civil society","Civil society","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","Ingmar Juergens ","Germany ","Environment – Other","Environmental Studies","Civil society","Civil society","IO","Academia","Academia","IO","IO","IO","IO","IO","Civil society","IO","IO","IO","IO","IO","IO","IO","IO","IO","IO","Academia","Academia","Academia","Academia","","","","","","","","","","","","","",""
"25","Johan Lammerant ","Belgium ","Environment – Other","Agricultural Sciences","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","",""
"26","Lourdes Martín ","Spain ","Environment – Other","","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","","","","",""
"27","Rosa Pritchard ","Ireland ","Environment – Other","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28","Carla Bonino ","Spain ","Social - Workforce","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29","Stefan Clauwaert ","Belgium ","Social - Workforce","Law","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30","Marie Lundgren ","Sweden ","Social - Workforce","","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","","","","","","","","","","","","","","","","","","","","","","","",""
"31","Nina Norjama ","Finland ","Social - Workforce","Forest Products Marketing","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Association","","","","","","","","","","","","","",""
"32","Mariana Ruiz Alvarado ","Spain ","Social - Workforce","Economics","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Regulator","Regulator","Regulator","","","","","","","","","","","","","","","","","","","","","",""
"33","Alexandra van Selm ","Netherlands ","Social - Workforce","Economics","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Consulting","Consulting","Consulting","IO","IO","Consulting","Consulting","Consulting","IO","IO","","","","","","","","","","","","",""
"34","Ramiro Cea Moure ","Spain ","Social - Other","","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Academia","Regulator","Regulator","Regulator","Regulator","Regulator","","","","","","","","","","","","","","","","","","","","",""
"35","Sladjana Cosic ","Croatia ","Social - Other","Political Science","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","IO","IO","IO","IO","IO","IO","IO","Academia","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","","","","","","","","",""
"36","Maria Morell Camacho ","Spain ","Social - Other","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37","Daniel Neale ","Ireland ","Social - Other","International Development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38","Hannah Roberts ","Germany ","Social - Other","Public Policy","Consulting","Consulting","Consulting","IO","Association","Association","Consulting","IO","Consulting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39","Paul Roeland ","Netherlands ","Social - Other","Geophysics","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","","","","","","","","","","","","","","",""
"40","Ruben Zandvliet ","Netherlands ","Social - Other","Law","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Academia","Academia","Academia","Academia","Academia","Regulator","Regulator","Association","","","","","","","","","","","","","","","","","","","","","","","",""
"41","Alessandra Diotallevi ","Italy ","Governance+ - Governance","Economics","Association","Association","Regulator","Regulator","Regulator","Regulator","Regulator","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","","","","","",""
"42","Vesselina Haralampieva ","Bulgaria ","Governance+ - Governance","Law","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43","Christiane Hölz ","Germany ","Governance+ - Governance","","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","Association","","","","","","","","","","","","","","",""
"44","Paul Jager ","Netherlands ","Governance+ - Governance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45","Fulvio Rossi ","Italy ","Governance+ - Governance","Economics","Consulting","Consulting","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Corporate","Association","Association","Association","Association","Association","Association","Association","Association","Consulting","Consulting","Consulting","Association","Association","Association","Association","",""
"46","Jean-Luc Barlet ","France ","Governance+ - Other matters","Business Administration","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Corporate","Corporate","Corporate","Corporate"
"47","Patrizia Giangualano ","Italy ","Governance+ - Other matters","Business Administration","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","",""
"48","Maria Ibisz ","Poland ","Governance+ - Other matters","","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","","","","","","","","",""
"49","Paolo Mazzeo ","Italy ","Governance+ - Other matters","Economics","Corporate","Corporate","Corporate","Corporate","Corporate","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","","","","","","","","","",""
"50","Edson Ulisses de Melo ","Spain ","Governance+ - Other matters","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51","Eszter Vitorino ","Slovakia ","Governance+ - Other matters","Political Science","Finance","Finance","Finance","Finance","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Corporate","Corporate","Civil society","","","","","","","","","","","","","","","","","","","","","","",""
"52","Lucile de La Jonquière ","France ","Sector-specific standards","","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","","","","","","","","","","","","","","","",""
"53","Pedro Faria ","Portugal ","Sector-specific standards","Engineering","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Civil society","Finance","Finance","Finance","Regulator","Regulator","Regulator","Regulator","Regulator","Regulator","","","","","","","","","","","","","","","","",""
"54","Neylin Mutlu ","Bulgaria ","Sector-specific standards","Economics","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Finance","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","Consulting","","","","","","","","","","","","","",""
